,Aldaya(ES),Andros(FR),Bailleul(FR),Benesov(CZ),Bierun(PL),Eurodesserts(BE),Ferrières(FR),Issenheim(FR),Krasny(PL),LeMolay(FR),Mlc(FR),Ochsenfurt(ALL),Parets(ES),Rosenheim(ALL),Rotselaar(BE),Roumanie(RO),StJust(FR),Villecomtal(FR),Wevelgem(BE),0024 FR AIX (DC),0024 FR CHAPONNAY (DC),0024 FR LILPARK (DC),0024 FR METZ (DC),0024 FR PARIS NORD (DC),0024 FR PARIS SUD (DC),0024 FR TOULOUSE (DC),0024 FR TOURS (DC),0024 FR VALLET (DC),ACTIMEL,ACTIVIA,ALPRO,COTTAGE,DANACOL,DANETTE,DANIO,DANONE,DANONE YOGHURT,DANONINO,FJORD,GERVAIS,GERVITA,JOCKEY,LES 2 VACHES,LIGHT & FREE,OIKOS,TAILLEFINE,VELOUTE,Unnamed: 0,FLAG_CF,TRANSFORMABLE,INNO,IMPLUSE,Import_type,PREVISION_NATIONAL,COMMANDE_NATIONAL,ALLOUE_NATIONAL,LIVRE_NATIONAL,ECART_ALLOC_NATIONAL,RUPTURE_NATIONAL,RUPTURE_STKA_NATIONAL,NO_FORECAST_NAT,ECART_PREVISION_NAT,ECART_PREVISION_NAT_PERCENT,PREVISION,COMMANDE,ALLOUE,LIVRE,ECART_ALLOC,RUPTURE,RUPTURE_STKA,NO_FORECAST,ECART_PREVISON,ECART_PREVISION_PERCENT,CSL_ALLOC,CSL,PERTE_CSL_vs_ALLOC,CSL_ALLOC_NATIONAL,CSL_NATIONAL,PERTE_CSL_vs_ALLOC_NATIONAL,Cause_Pareto
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,11.0,703.0,622.0,622.0,0.0,81.0,81.0,0.0,692.0,-6290.909090909091,11.0,91.0,10.0,10.0,0.0,81.0,81.0,0.0,80.0,-727.2727272727273,10.989010989010987,10.989010989010987,0.0,88.47795163584637,88.47795163584637,0.0,A Creuser
36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,1511.0,1547.0,1441.0,951.0,490.0,596.0,106.0,0.0,36.0,-2.382528127068167,205.0,161.0,161.0,161.0,0.0,0.0,0.0,0.0,-44.0,21.463414634146346,100.0,100.0,0.0,93.14802844214607,61.47382029734971,31.67420814479637,A Creuser
37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,1511.0,1547.0,1441.0,951.0,490.0,596.0,106.0,0.0,36.0,-2.382528127068167,109.0,113.0,60.0,60.0,0.0,53.0,53.0,0.0,4.0,-3.669724770642202,53.09734513274337,53.09734513274337,0.0,93.14802844214607,61.47382029734971,31.67420814479637,A Creuser
38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,1511.0,1547.0,1441.0,951.0,490.0,596.0,106.0,0.0,36.0,-2.382528127068167,205.0,178.0,178.0,6.0,172.0,172.0,0.0,0.0,-27.0,13.170731707317074,100.0,3.3707865168539324,96.62921348314607,93.14802844214607,61.47382029734971,31.67420814479637,A Creuser
39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,1511.0,1547.0,1441.0,951.0,490.0,596.0,106.0,0.0,36.0,-2.382528127068167,95.0,100.0,100.0,19.0,81.0,81.0,0.0,0.0,5.0,-5.2631578947368425,100.0,19.0,81.0,93.14802844214607,61.47382029734971,31.67420814479637,A Creuser
40,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,1511.0,1547.0,1441.0,951.0,490.0,596.0,106.0,0.0,36.0,-2.382528127068167,137.0,142.0,120.0,117.0,3.0,25.0,22.0,0.0,5.0,-3.6496350364963503,84.50704225352112,82.39436619718309,2.1126760563380174,93.14802844214607,61.47382029734971,31.67420814479637,A Creuser
41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,1511.0,1547.0,1441.0,951.0,490.0,596.0,106.0,0.0,36.0,-2.382528127068167,122.0,173.0,173.0,111.0,62.0,62.0,0.0,0.0,51.0,-41.80327868852459,100.0,64.16184971098265,35.838150289017356,93.14802844214607,61.47382029734971,31.67420814479637,A Creuser
42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,1511.0,1547.0,1441.0,951.0,490.0,596.0,106.0,0.0,36.0,-2.382528127068167,316.0,307.0,307.0,254.0,53.0,53.0,0.0,0.0,-9.0,2.848101265822785,100.0,82.73615635179155,17.263843648208464,93.14802844214607,61.47382029734971,31.67420814479637,A Creuser
43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,1511.0,1547.0,1441.0,951.0,490.0,596.0,106.0,0.0,36.0,-2.382528127068167,234.0,251.0,220.0,220.0,0.0,31.0,31.0,0.0,17.0,-7.264957264957265,87.64940239043823,87.64940239043823,0.0,93.14802844214607,61.47382029734971,31.67420814479637,A Creuser
44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1511.0,1547.0,1441.0,951.0,490.0,596.0,106.0,0.0,36.0,-2.382528127068167,88.0,122.0,122.0,3.0,119.0,119.0,0.0,0.0,34.0,-38.63636363636363,100.0,2.459016393442623,97.54098360655738,93.14802844214607,61.47382029734971,31.67420814479637,A Creuser
45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,7549.0,3890.0,3890.0,3890.0,0.0,0.0,0.0,0.0,-3659.0,48.46999602596371,142.0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,-51.0,35.91549295774648,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,7549.0,3890.0,3890.0,3890.0,0.0,0.0,0.0,0.0,-3659.0,48.46999602596371,2007.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,-1978.0,98.55505729945192,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,7549.0,3890.0,3890.0,3890.0,0.0,0.0,0.0,0.0,-3659.0,48.46999602596371,1808.0,1356.0,1356.0,1356.0,0.0,0.0,0.0,0.0,-452.0,25.0,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,7549.0,3890.0,3890.0,3890.0,0.0,0.0,0.0,0.0,-3659.0,48.46999602596371,263.0,172.0,172.0,172.0,0.0,0.0,0.0,0.0,-91.0,34.60076045627376,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,7549.0,3890.0,3890.0,3890.0,0.0,0.0,0.0,0.0,-3659.0,48.46999602596371,10.0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,56.0,-560.0,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,7549.0,3890.0,3890.0,3890.0,0.0,0.0,0.0,0.0,-3659.0,48.46999602596371,11.0,75.0,75.0,75.0,0.0,0.0,0.0,0.0,64.0,-581.8181818181819,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,7549.0,3890.0,3890.0,3890.0,0.0,0.0,0.0,0.0,-3659.0,48.46999602596371,1486.0,2012.0,2012.0,2012.0,0.0,0.0,0.0,0.0,526.0,-35.397039030955575,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,7549.0,3890.0,3890.0,3890.0,0.0,0.0,0.0,0.0,-3659.0,48.46999602596371,14.0,89.0,89.0,89.0,0.0,0.0,0.0,0.0,75.0,-535.7142857142857,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1.0,1.0,0.0,0.0,0.0,73.0,129.0,129.0,63.0,66.0,66.0,0.0,0.0,56.0,-76.71232876712328,73.0,39.0,39.0,11.0,28.0,28.0,0.0,0.0,-34.0,46.57534246575342,100.0,28.205128205128197,71.7948717948718,100.0,48.83720930232558,51.16279069767442,A Creuser
54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,145.0,0.0,1.0,0.0,0.0,0.0,442.0,523.0,455.0,320.0,135.0,203.0,68.0,0.0,81.0,-18.325791855203626,96.0,103.0,103.0,103.0,0.0,0.0,0.0,0.0,7.0,-7.291666666666668,100.0,100.0,0.0,86.99808795411091,61.18546845124282,25.81261950286807,A Creuser
55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,146.0,0.0,1.0,0.0,0.0,0.0,442.0,523.0,455.0,320.0,135.0,203.0,68.0,0.0,81.0,-18.325791855203626,52.0,54.0,54.0,9.0,45.0,45.0,0.0,0.0,2.0,-3.8461538461538463,100.0,16.666666666666664,83.33333333333334,86.99808795411091,61.18546845124282,25.81261950286807,A Creuser
56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,147.0,0.0,1.0,0.0,0.0,0.0,442.0,523.0,455.0,320.0,135.0,203.0,68.0,0.0,81.0,-18.325791855203626,53.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,-5.0,9.433962264150944,100.0,100.0,0.0,86.99808795411091,61.18546845124282,25.81261950286807,A Creuser
57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,148.0,0.0,1.0,0.0,0.0,0.0,442.0,523.0,455.0,320.0,135.0,203.0,68.0,0.0,81.0,-18.325791855203626,3.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,25.0,-833.3333333333335,100.0,100.0,0.0,86.99808795411091,61.18546845124282,25.81261950286807,A Creuser
58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,149.0,0.0,1.0,0.0,0.0,0.0,442.0,523.0,455.0,320.0,135.0,203.0,68.0,0.0,81.0,-18.325791855203626,57.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,-1.0,1.7543859649122806,100.0,100.0,0.0,86.99808795411091,61.18546845124282,25.81261950286807,A Creuser
59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,150.0,0.0,1.0,0.0,0.0,0.0,442.0,523.0,455.0,320.0,135.0,203.0,68.0,0.0,81.0,-18.325791855203626,49.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,6.0,-12.244897959183671,100.0,100.0,0.0,86.99808795411091,61.18546845124282,25.81261950286807,A Creuser
60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,151.0,0.0,1.0,0.0,0.0,0.0,442.0,523.0,455.0,320.0,135.0,203.0,68.0,0.0,81.0,-18.325791855203626,129.0,138.0,70.0,0.0,70.0,138.0,68.0,0.0,9.0,-6.9767441860465125,50.72463768115942,0.0,50.72463768115942,86.99808795411091,61.18546845124282,25.81261950286807,A Creuser
61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,152.0,0.0,1.0,0.0,0.0,0.0,442.0,523.0,455.0,320.0,135.0,203.0,68.0,0.0,81.0,-18.325791855203626,3.0,41.0,41.0,21.0,20.0,20.0,0.0,0.0,38.0,-1266.6666666666667,100.0,51.219512195121965,48.780487804878035,86.99808795411091,61.18546845124282,25.81261950286807,A Creuser
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,184.0,203.0,203.0,203.0,0.0,0.0,0.0,0.0,19.0,-10.326086956521738,100.0,100.0,0.0,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,99.0,88.0,55.0,55.0,0.0,33.0,33.0,0.0,-11.0,11.111111111111107,62.5,62.5,0.0,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,313.0,248.0,186.0,182.0,4.0,66.0,62.0,0.0,-65.0,20.766773162939295,75.0,73.38709677419354,1.6129032258064484,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,17.0,186.0,186.0,186.0,0.0,0.0,0.0,0.0,169.0,-994.1176470588236,100.0,100.0,0.0,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,141.0,140.0,81.0,75.0,6.0,65.0,59.0,0.0,-1.0,0.7092198581560284,57.85714285714286,53.57142857142857,4.285714285714292,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,187.0,235.0,235.0,235.0,0.0,0.0,0.0,0.0,48.0,-25.668449197860962,100.0,100.0,0.0,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,240.0,221.0,221.0,221.0,0.0,0.0,0.0,0.0,-19.0,7.916666666666668,100.0,100.0,0.0,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,313.0,315.0,315.0,315.0,0.0,0.0,0.0,0.0,2.0,-0.6389776357827476,100.0,100.0,0.0,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,1.0,1699.0,1843.0,1689.0,1679.0,10.0,164.0,154.0,0.0,144.0,-8.475573866980577,205.0,207.0,207.0,207.0,0.0,0.0,0.0,0.0,2.0,-0.975609756097561,100.0,100.0,0.0,91.64405860010851,91.10146500271296,0.5425935973955376,A Creuser
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,5356.0,4620.0,4303.0,4294.0,9.0,326.0,317.0,0.0,-736.0,13.741598207617626,614.0,576.0,576.0,576.0,0.0,0.0,0.0,0.0,-38.0,6.188925081433225,100.0,100.0,0.0,93.13852813852812,92.94372294372296,0.1948051948051983,A Creuser
