,FLAG_CF,PREPARATION_DATE,PDT_COD,PDT_DSC,TRANSFORMABLE,INNO,IMPLUSE,Umbrella_Brand,Import_type,Usine,PLT_COD,PLT_DSC,PREVISION_NATIONAL,COMMANDE_NATIONAL,ALLOUE_NATIONAL,LIVRE_NATIONAL,ECART_ALLOC_NATIONAL,RUPTURE_NATIONAL,RUPTURE_STKA_NATIONAL,NO_FORECAST_NAT,ECART_PREVISION_NAT,ECART_PREVISION_NAT_PERCENT,PREVISION,COMMANDE,ALLOUE,LIVRE,ECART_ALLOC,RUPTURE,RUPTURE_STKA,NO_FORECAST,ECART_PREVISON,ECART_PREVISION_PERCENT,CSL_ALLOC,CSL,PERTE_CSL_vs_ALLOC,CSL_ALLOC_NATIONAL,CSL_NATIONAL,PERTE_CSL_vs_ALLOC_NATIONAL,Cause_Pareto
1047,0,2019-03-14,145085,DANET VANILLE 125GX6 D,0,1,0,DANETTE,0,StJust(FR),0078,0024 FR PARIS NORD (DC),4695,4368,4262,4087,175,281,106,0,-327,6.964856230031949,833,910,910,910,0,0,0,0,77,-9.243697478991596,100.0,100.0,0.0,97.57326007326007,93.56684981684981,4.006410256410263,Client
1048,0,2019-03-15,433,DANET MOUS CHOC LIEG 80gx4,1,0,0,DANETTE,1,Ochsenfurt(ALL),0084,0024 FR AIX (DC),2010,1968,1870,1481,389,487,98,0,-42,2.08955223880597,265,266,221,221,0,45,45,0,1,-0.37735849056603776,83.0827067669173,83.0827067669173,0.0,95.02032520325203,75.2540650406504,19.766260162601625,Client
1049,0,2019-03-15,433,DANET MOUS CHOC LIEG 80gx4,1,0,0,DANETTE,1,Ochsenfurt(ALL),0080,0024 FR METZ (DC),2010,1968,1870,1481,389,487,98,0,-42,2.08955223880597,186,188,188,0,188,188,0,0,2,-1.075268817204301,100.0,0.0,100.0,95.02032520325203,75.2540650406504,19.766260162601625,Client
1050,0,2019-03-15,433,DANET MOUS CHOC LIEG 80gx4,1,0,0,DANETTE,1,Ochsenfurt(ALL),0081,0024 FR TOURS (DC),2010,1968,1870,1481,389,487,98,0,-42,2.08955223880597,387,382,381,380,1,2,1,0,-5,1.2919896640826873,99.73821989528795,99.47643979057592,0.26178010471203095,95.02032520325203,75.2540650406504,19.766260162601625,Client
1051,0,2019-03-15,433,DANET MOUS CHOC LIEG 80gx4,1,0,0,DANETTE,1,Ochsenfurt(ALL),0082,0024 FR VALLET (DC),2010,1968,1870,1481,389,487,98,0,-42,2.08955223880597,426,420,420,420,0,0,0,0,-6,1.408450704225352,100.0,100.0,0.0,95.02032520325203,75.2540650406504,19.766260162601625,Client
1052,0,2019-03-15,433,DANET MOUS CHOC LIEG 80gx4,1,0,0,DANETTE,1,Ochsenfurt(ALL),0077,0024 FR LILPARK (DC),2010,1968,1870,1481,389,487,98,0,-42,2.08955223880597,59,96,46,0,46,96,50,0,37,-62.71186440677966,47.91666666666667,0.0,47.91666666666667,95.02032520325203,75.2540650406504,19.766260162601625,Client
1053,0,2019-03-15,433,DANET MOUS CHOC LIEG 80gx4,1,0,0,DANETTE,1,Ochsenfurt(ALL),0085,0024 FR TOULOUSE (DC),2010,1968,1870,1481,389,487,98,0,-42,2.08955223880597,179,181,181,181,0,0,0,0,2,-1.1173184357541899,100.0,100.0,0.0,95.02032520325203,75.2540650406504,19.766260162601625,Client
1054,0,2019-03-15,433,DANET MOUS CHOC LIEG 80gx4,1,0,0,DANETTE,1,Ochsenfurt(ALL),0083,0024 FR CHAPONNAY (DC),2010,1968,1870,1481,389,487,98,0,-42,2.08955223880597,245,237,237,229,8,8,0,0,-8,3.2653061224489797,100.0,96.62447257383965,3.375527426160346,95.02032520325203,75.2540650406504,19.766260162601625,Client
1055,0,2019-03-15,433,DANET MOUS CHOC LIEG 80gx4,1,0,0,DANETTE,1,Ochsenfurt(ALL),0079,0024 FR PARIS SUD (DC),2010,1968,1870,1481,389,487,98,0,-42,2.08955223880597,72,50,50,50,0,0,0,0,-22,30.555555555555557,100.0,100.0,0.0,95.02032520325203,75.2540650406504,19.766260162601625,Client
1056,0,2019-03-15,433,DANET MOUS CHOC LIEG 80gx4,1,0,0,DANETTE,1,Ochsenfurt(ALL),0078,0024 FR PARIS NORD (DC),2010,1968,1870,1481,389,487,98,0,-42,2.08955223880597,191,148,146,0,146,148,2,0,-43,22.513089005235603,98.64864864864865,0.0,98.64864864864865,95.02032520325203,75.2540650406504,19.766260162601625,Client
1057,0,2019-03-15,83925,ACTIMEL 0% NATU 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0084,0024 FR AIX (DC),1589,1718,1586,1586,0,132,132,0,129,-8.118313404657018,81,80,80,80,0,0,0,0,-1,1.2345679012345678,100.0,100.0,0.0,92.31664726426077,92.31664726426077,0.0,Client
1058,0,2019-03-15,83925,ACTIMEL 0% NATU 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0081,0024 FR TOURS (DC),1589,1718,1586,1586,0,132,132,0,129,-8.118313404657018,35,33,33,33,0,0,0,0,-2,5.714285714285714,100.0,100.0,0.0,92.31664726426077,92.31664726426077,0.0,Client
1059,0,2019-03-15,83925,ACTIMEL 0% NATU 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0082,0024 FR VALLET (DC),1589,1718,1586,1586,0,132,132,0,129,-8.118313404657018,98,80,80,80,0,0,0,0,-18,18.367346938775512,100.0,100.0,0.0,92.31664726426077,92.31664726426077,0.0,Client
1060,0,2019-03-15,83925,ACTIMEL 0% NATU 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0077,0024 FR LILPARK (DC),1589,1718,1586,1586,0,132,132,0,129,-8.118313404657018,129,142,142,142,0,0,0,0,13,-10.077519379844961,100.0,100.0,0.0,92.31664726426077,92.31664726426077,0.0,Client
1061,0,2019-03-15,83925,ACTIMEL 0% NATU 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0085,0024 FR TOULOUSE (DC),1589,1718,1586,1586,0,132,132,0,129,-8.118313404657018,172,171,171,171,0,0,0,0,-1,0.5813953488372093,100.0,100.0,0.0,92.31664726426077,92.31664726426077,0.0,Client
1062,0,2019-03-15,83925,ACTIMEL 0% NATU 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0083,0024 FR CHAPONNAY (DC),1589,1718,1586,1586,0,132,132,0,129,-8.118313404657018,277,362,284,284,0,78,78,0,85,-30.685920577617328,78.45303867403315,78.45303867403315,0.0,92.31664726426077,92.31664726426077,0.0,Client
1063,0,2019-03-15,83925,ACTIMEL 0% NATU 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0079,0024 FR PARIS SUD (DC),1589,1718,1586,1586,0,132,132,0,129,-8.118313404657018,270,312,258,258,0,54,54,0,42,-15.555555555555555,82.6923076923077,82.6923076923077,0.0,92.31664726426077,92.31664726426077,0.0,Client
1064,0,2019-03-15,83925,ACTIMEL 0% NATU 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0078,0024 FR PARIS NORD (DC),1589,1718,1586,1586,0,132,132,0,129,-8.118313404657018,527,538,538,538,0,0,0,0,11,-2.0872865275142316,100.0,100.0,0.0,92.31664726426077,92.31664726426077,0.0,Client
1065,0,2019-03-16,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0084,0024 FR AIX (DC),2742,2543,1899,1892,7,651,644,0,-199,7.25747629467542,431,497,497,497,0,0,0,0,66,-15.31322505800464,100.0,100.0,0.0,74.67558002359418,74.40031458906803,0.2752654345261476,Client
1066,0,2019-03-16,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0081,0024 FR TOURS (DC),2742,2543,1899,1892,7,651,644,0,-199,7.25747629467542,34,34,34,34,0,0,0,0,0,0.0,100.0,100.0,0.0,74.67558002359418,74.40031458906803,0.2752654345261476,Client
1067,0,2019-03-16,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0082,0024 FR VALLET (DC),2742,2543,1899,1892,7,651,644,0,-199,7.25747629467542,300,276,276,276,0,0,0,0,-24,8.0,100.0,100.0,0.0,74.67558002359418,74.40031458906803,0.2752654345261476,Client
1068,0,2019-03-16,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0077,0024 FR LILPARK (DC),2742,2543,1899,1892,7,651,644,0,-199,7.25747629467542,245,288,288,288,0,0,0,0,43,-17.551020408163264,100.0,100.0,0.0,74.67558002359418,74.40031458906803,0.2752654345261476,Client
1069,0,2019-03-16,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0085,0024 FR TOULOUSE (DC),2742,2543,1899,1892,7,651,644,0,-199,7.25747629467542,196,195,195,195,0,0,0,0,-1,0.5102040816326531,100.0,100.0,0.0,74.67558002359418,74.40031458906803,0.2752654345261476,Client
1070,0,2019-03-16,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0083,0024 FR CHAPONNAY (DC),2742,2543,1899,1892,7,651,644,0,-199,7.25747629467542,289,287,277,274,3,13,10,0,-2,0.6920415224913494,96.51567944250871,95.47038327526133,1.0452961672473862,74.67558002359418,74.40031458906803,0.2752654345261476,Client
1071,1,2019-03-16,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0083,0024 FR CHAPONNAY (DC),2742,2543,1899,1892,7,651,644,0,-199,7.25747629467542,289,287,277,274,3,13,10,0,-2,0.6920415224913494,96.51567944250871,95.47038327526133,1.0452961672473862,74.67558002359418,74.40031458906803,0.2752654345261476,Client
1072,0,2019-03-16,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0079,0024 FR PARIS SUD (DC),2742,2543,1899,1892,7,651,644,0,-199,7.25747629467542,315,318,317,313,4,5,1,0,3,-0.9523809523809523,99.68553459119497,98.42767295597484,1.2578616352201237,74.67558002359418,74.40031458906803,0.2752654345261476,Client
1073,0,2019-03-16,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0078,0024 FR PARIS NORD (DC),2742,2543,1899,1892,7,651,644,0,-199,7.25747629467542,643,648,15,15,0,633,633,0,5,-0.7776049766718507,2.314814814814815,2.314814814814815,0.0,74.67558002359418,74.40031458906803,0.2752654345261476,Client
1074,0,2019-03-16,128867,LES 2 VACHES VANILLA 95X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0084,0024 FR AIX (DC),1843,1647,1204,1204,0,443,443,0,-196,10.634834508952794,173,172,70,70,0,102,102,0,-1,0.5780346820809249,40.69767441860465,40.69767441860465,0.0,73.10261080752885,73.10261080752885,0.0,Previsions
1075,0,2019-03-16,128867,LES 2 VACHES VANILLA 95X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0080,0024 FR METZ (DC),1843,1647,1204,1204,0,443,443,0,-196,10.634834508952794,107,99,99,99,0,0,0,0,-8,7.4766355140186915,100.0,100.0,0.0,73.10261080752885,73.10261080752885,0.0,Previsions
1076,0,2019-03-16,128867,LES 2 VACHES VANILLA 95X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0081,0024 FR TOURS (DC),1843,1647,1204,1204,0,443,443,0,-196,10.634834508952794,364,363,158,158,0,205,205,0,-1,0.27472527472527475,43.52617079889807,43.52617079889807,0.0,73.10261080752885,73.10261080752885,0.0,Previsions
1077,1,2019-03-16,128867,LES 2 VACHES VANILLA 95X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0081,0024 FR TOURS (DC),1843,1647,1204,1204,0,443,443,0,-196,10.634834508952794,364,363,158,158,0,205,205,0,-1,0.27472527472527475,43.52617079889807,43.52617079889807,0.0,73.10261080752885,73.10261080752885,0.0,Previsions
1078,0,2019-03-16,128867,LES 2 VACHES VANILLA 95X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0082,0024 FR VALLET (DC),1843,1647,1204,1204,0,443,443,0,-196,10.634834508952794,319,318,318,318,0,0,0,0,-1,0.31347962382445144,100.0,100.0,0.0,73.10261080752885,73.10261080752885,0.0,Previsions
1079,0,2019-03-16,128867,LES 2 VACHES VANILLA 95X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0085,0024 FR TOULOUSE (DC),1843,1647,1204,1204,0,443,443,0,-196,10.634834508952794,120,134,63,63,0,71,71,0,14,-11.666666666666666,47.01492537313433,47.01492537313433,0.0,73.10261080752885,73.10261080752885,0.0,Previsions
1080,0,2019-03-16,128867,LES 2 VACHES VANILLA 95X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0083,0024 FR CHAPONNAY (DC),1843,1647,1204,1204,0,443,443,0,-196,10.634834508952794,186,224,204,204,0,20,20,0,38,-20.43010752688172,91.07142857142857,91.07142857142857,0.0,73.10261080752885,73.10261080752885,0.0,Previsions
1081,0,2019-03-16,128867,LES 2 VACHES VANILLA 95X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0079,0024 FR PARIS SUD (DC),1843,1647,1204,1204,0,443,443,0,-196,10.634834508952794,99,210,210,210,0,0,0,0,111,-112.12121212121212,100.0,100.0,0.0,73.10261080752885,73.10261080752885,0.0,Previsions
1082,0,2019-03-16,128867,LES 2 VACHES VANILLA 95X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0078,0024 FR PARIS NORD (DC),1843,1647,1204,1204,0,443,443,0,-196,10.634834508952794,111,127,82,82,0,45,45,0,16,-14.414414414414415,64.56692913385827,64.56692913385827,0.0,73.10261080752885,73.10261080752885,0.0,Previsions
1083,0,2019-03-16,132458,ACTIVIA SAV CITRON 125X4 OD,0,0,0,ACTIVIA,0,Bailleul(FR),0082,0024 FR VALLET (DC),2,2,2,2,0,0,0,0,0,0.0,2,2,2,2,0,0,0,0,0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
1084,1,2019-03-16,136435,ACTIVIA FRUITS MYRTILLE 125X4 OD,1,0,0,ACTIVIA,0,Villecomtal(FR),0077,0024 FR LILPARK (DC),40,309,309,270,39,39,0,0,269,-672.5,40,39,39,0,39,39,0,0,-1,2.5,100.0,0.0,100.0,100.0,87.37864077669903,12.62135922330097,Expe usine
1085,1,2019-03-16,136436,ACTIVIA FRT CERISE 125X4 OD,1,0,0,ACTIVIA,0,Villecomtal(FR),0077,0024 FR LILPARK (DC),55,385,385,344,41,41,0,0,330,-600.0,55,53,53,12,41,41,0,0,-2,3.6363636363636362,100.0,22.641509433962266,77.35849056603773,100.0,89.35064935064935,10.649350649350652,Déploiement/Quarantaine
1086,0,2019-03-16,140947,ACV 145gx2(x5) BIO PINE-MANGO FR,0,0,0,ACTIVIA,1,Ochsenfurt(ALL),0084,0024 FR AIX (DC),920,895,895,713,182,182,0,0,-25,2.717391304347826,23,13,13,13,0,0,0,0,-10,43.47826086956522,100.0,100.0,0.0,100.0,79.66480446927375,20.335195530726253,Expe usine
1087,0,2019-03-16,140947,ACV 145gx2(x5) BIO PINE-MANGO FR,0,0,0,ACTIVIA,1,Ochsenfurt(ALL),0080,0024 FR METZ (DC),920,895,895,713,182,182,0,0,-25,2.717391304347826,16,20,20,20,0,0,0,0,4,-25.0,100.0,100.0,0.0,100.0,79.66480446927375,20.335195530726253,Expe usine
1088,0,2019-03-16,140947,ACV 145gx2(x5) BIO PINE-MANGO FR,0,0,0,ACTIVIA,1,Ochsenfurt(ALL),0081,0024 FR TOURS (DC),920,895,895,713,182,182,0,0,-25,2.717391304347826,301,299,299,117,182,182,0,0,-2,0.6644518272425249,100.0,39.130434782608695,60.869565217391305,100.0,79.66480446927375,20.335195530726253,Expe usine
1089,0,2019-03-16,140947,ACV 145gx2(x5) BIO PINE-MANGO FR,0,0,0,ACTIVIA,1,Ochsenfurt(ALL),0082,0024 FR VALLET (DC),920,895,895,713,182,182,0,0,-25,2.717391304347826,21,29,29,29,0,0,0,0,8,-38.095238095238095,100.0,100.0,0.0,100.0,79.66480446927375,20.335195530726253,Expe usine
1090,0,2019-03-16,140947,ACV 145gx2(x5) BIO PINE-MANGO FR,0,0,0,ACTIVIA,1,Ochsenfurt(ALL),0077,0024 FR LILPARK (DC),920,895,895,713,182,182,0,0,-25,2.717391304347826,20,20,20,20,0,0,0,0,0,0.0,100.0,100.0,0.0,100.0,79.66480446927375,20.335195530726253,Expe usine
1091,0,2019-03-16,140947,ACV 145gx2(x5) BIO PINE-MANGO FR,0,0,0,ACTIVIA,1,Ochsenfurt(ALL),0085,0024 FR TOULOUSE (DC),920,895,895,713,182,182,0,0,-25,2.717391304347826,189,177,177,177,0,0,0,0,-12,6.349206349206349,100.0,100.0,0.0,100.0,79.66480446927375,20.335195530726253,Expe usine
1092,0,2019-03-16,140947,ACV 145gx2(x5) BIO PINE-MANGO FR,0,0,0,ACTIVIA,1,Ochsenfurt(ALL),0083,0024 FR CHAPONNAY (DC),920,895,895,713,182,182,0,0,-25,2.717391304347826,204,200,200,200,0,0,0,0,-4,1.9607843137254901,100.0,100.0,0.0,100.0,79.66480446927375,20.335195530726253,Expe usine
1093,0,2019-03-16,140947,ACV 145gx2(x5) BIO PINE-MANGO FR,0,0,0,ACTIVIA,1,Ochsenfurt(ALL),0079,0024 FR PARIS SUD (DC),920,895,895,713,182,182,0,0,-25,2.717391304347826,66,51,51,51,0,0,0,0,-15,22.727272727272727,100.0,100.0,0.0,100.0,79.66480446927375,20.335195530726253,Expe usine
1094,0,2019-03-16,140947,ACV 145gx2(x5) BIO PINE-MANGO FR,0,0,0,ACTIVIA,1,Ochsenfurt(ALL),0078,0024 FR PARIS NORD (DC),920,895,895,713,182,182,0,0,-25,2.717391304347826,80,86,86,86,0,0,0,0,6,-7.5,100.0,100.0,0.0,100.0,79.66480446927375,20.335195530726253,Expe usine
1095,0,2019-03-18,79537,LES 2 VACHES FLAN BIO 100X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0084,0024 FR AIX (DC),1021,1300,981,977,4,323,319,0,279,-27.32615083251714,137,64,64,64,0,0,0,0,-73,53.284671532846716,100.0,100.0,0.0,75.46153846153845,75.15384615384615,0.3076923076923066,Previsions
1096,0,2019-03-18,79537,LES 2 VACHES FLAN BIO 100X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0080,0024 FR METZ (DC),1021,1300,981,977,4,323,319,0,279,-27.32615083251714,108,132,132,132,0,0,0,0,24,-22.22222222222222,100.0,100.0,0.0,75.46153846153845,75.15384615384615,0.3076923076923066,Previsions
1097,0,2019-03-18,79537,LES 2 VACHES FLAN BIO 100X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0081,0024 FR TOURS (DC),1021,1300,981,977,4,323,319,0,279,-27.32615083251714,123,105,105,105,0,0,0,0,-18,14.634146341463415,100.0,100.0,0.0,75.46153846153845,75.15384615384615,0.3076923076923066,Previsions
1098,0,2019-03-18,79537,LES 2 VACHES FLAN BIO 100X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0082,0024 FR VALLET (DC),1021,1300,981,977,4,323,319,0,279,-27.32615083251714,88,106,106,106,0,0,0,0,18,-20.454545454545453,100.0,100.0,0.0,75.46153846153845,75.15384615384615,0.3076923076923066,Previsions
1099,0,2019-03-18,79537,LES 2 VACHES FLAN BIO 100X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0077,0024 FR LILPARK (DC),1021,1300,981,977,4,323,319,0,279,-27.32615083251714,66,49,49,49,0,0,0,0,-17,25.757575757575758,100.0,100.0,0.0,75.46153846153845,75.15384615384615,0.3076923076923066,Previsions
1100,0,2019-03-18,79537,LES 2 VACHES FLAN BIO 100X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0085,0024 FR TOULOUSE (DC),1021,1300,981,977,4,323,319,0,279,-27.32615083251714,127,157,157,157,0,0,0,0,30,-23.62204724409449,100.0,100.0,0.0,75.46153846153845,75.15384615384615,0.3076923076923066,Previsions
1101,0,2019-03-18,79537,LES 2 VACHES FLAN BIO 100X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0083,0024 FR CHAPONNAY (DC),1021,1300,981,977,4,323,319,0,279,-27.32615083251714,183,203,203,203,0,0,0,0,20,-10.92896174863388,100.0,100.0,0.0,75.46153846153845,75.15384615384615,0.3076923076923066,Previsions
1102,0,2019-03-18,79537,LES 2 VACHES FLAN BIO 100X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0079,0024 FR PARIS SUD (DC),1021,1300,981,977,4,323,319,0,279,-27.32615083251714,117,111,110,110,0,1,1,0,-6,5.128205128205129,99.09909909909909,99.09909909909909,0.0,75.46153846153845,75.15384615384615,0.3076923076923066,Previsions
1103,0,2019-03-18,79537,LES 2 VACHES FLAN BIO 100X4,0,0,0,LES 2 VACHES,0,LeMolay(FR),0078,0024 FR PARIS NORD (DC),1021,1300,981,977,4,323,319,0,279,-27.32615083251714,72,373,55,51,4,322,318,0,301,-418.05555555555554,14.745308310991955,13.672922252010725,1.0723860589812304,75.46153846153845,75.15384615384615,0.3076923076923066,Previsions
1104,0,2019-03-18,83923,ACTIMEL NATU 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0084,0024 FR AIX (DC),601,828,644,636,8,192,184,0,227,-37.770382695507486,213,213,210,203,7,10,3,0,0,0.0,98.59154929577466,95.30516431924883,3.2863849765258237,77.77777777777779,76.81159420289855,0.9661835748792384,Client
1105,1,2019-03-18,83923,ACTIMEL NATU 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0084,0024 FR AIX (DC),601,828,644,636,8,192,184,0,227,-37.770382695507486,213,213,210,203,7,10,3,0,0,0.0,98.59154929577466,95.30516431924883,3.2863849765258237,77.77777777777779,76.81159420289855,0.9661835748792384,Client
1106,0,2019-03-18,83923,ACTIMEL NATU 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0082,0024 FR VALLET (DC),601,828,644,636,8,192,184,0,227,-37.770382695507486,78,67,67,67,0,0,0,0,-11,14.102564102564102,100.0,100.0,0.0,77.77777777777779,76.81159420289855,0.9661835748792384,Client
1107,0,2019-03-18,83923,ACTIMEL NATU 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0077,0024 FR LILPARK (DC),601,828,644,636,8,192,184,0,227,-37.770382695507486,78,145,145,145,0,0,0,0,67,-85.8974358974359,100.0,100.0,0.0,77.77777777777779,76.81159420289855,0.9661835748792384,Client
1108,0,2019-03-18,83923,ACTIMEL NATU 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0085,0024 FR TOULOUSE (DC),601,828,644,636,8,192,184,0,227,-37.770382695507486,19,27,27,27,0,0,0,0,8,-42.10526315789474,100.0,100.0,0.0,77.77777777777779,76.81159420289855,0.9661835748792384,Client
1109,0,2019-03-18,83923,ACTIMEL NATU 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0083,0024 FR CHAPONNAY (DC),601,828,644,636,8,192,184,0,227,-37.770382695507486,0,163,42,42,0,121,121,1,163,10000.0,25.766871165644172,25.766871165644172,0.0,77.77777777777779,76.81159420289855,0.9661835748792384,Client
1110,0,2019-03-18,83923,ACTIMEL NATU 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0079,0024 FR PARIS SUD (DC),601,828,644,636,8,192,184,0,227,-37.770382695507486,0,112,56,55,1,57,56,1,112,10000.0,50.0,49.107142857142854,0.8928571428571459,77.77777777777779,76.81159420289855,0.9661835748792384,Client
1111,0,2019-03-18,83923,ACTIMEL NATU 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0078,0024 FR PARIS NORD (DC),601,828,644,636,8,192,184,0,227,-37.770382695507486,0,101,97,97,0,4,4,1,101,10000.0,96.03960396039604,96.03960396039604,0.0,77.77777777777779,76.81159420289855,0.9661835748792384,Client
1112,0,2019-03-18,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0084,0024 FR AIX (DC),860,1296,884,644,240,652,412,0,436,-50.69767441860465,281,282,282,183,99,99,0,0,1,-0.35587188612099646,100.0,64.8936170212766,35.1063829787234,68.20987654320987,49.691358024691354,18.51851851851852,Client
1113,1,2019-03-18,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0084,0024 FR AIX (DC),860,1296,884,644,240,652,412,0,436,-50.69767441860465,281,282,282,183,99,99,0,0,1,-0.35587188612099646,100.0,64.8936170212766,35.1063829787234,68.20987654320987,49.691358024691354,18.51851851851852,Client
1114,0,2019-03-18,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0081,0024 FR TOURS (DC),860,1296,884,644,240,652,412,0,436,-50.69767441860465,17,10,10,10,0,0,0,0,-7,41.1764705882353,100.0,100.0,0.0,68.20987654320987,49.691358024691354,18.51851851851852,Client
1115,0,2019-03-18,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0082,0024 FR VALLET (DC),860,1296,884,644,240,652,412,0,436,-50.69767441860465,129,112,112,112,0,0,0,0,-17,13.178294573643411,100.0,100.0,0.0,68.20987654320987,49.691358024691354,18.51851851851852,Client
1116,0,2019-03-18,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0077,0024 FR LILPARK (DC),860,1296,884,644,240,652,412,0,436,-50.69767441860465,122,213,190,183,7,30,23,0,91,-74.59016393442623,89.2018779342723,85.91549295774648,3.2863849765258237,68.20987654320987,49.691358024691354,18.51851851851852,Client
1117,0,2019-03-18,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0085,0024 FR TOULOUSE (DC),860,1296,884,644,240,652,412,0,436,-50.69767441860465,30,46,46,46,0,0,0,0,16,-53.333333333333336,100.0,100.0,0.0,68.20987654320987,49.691358024691354,18.51851851851852,Client
1118,0,2019-03-18,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0083,0024 FR CHAPONNAY (DC),860,1296,884,644,240,652,412,0,436,-50.69767441860465,0,325,134,0,134,325,191,1,325,10000.0,41.23076923076923,0.0,41.23076923076923,68.20987654320987,49.691358024691354,18.51851851851852,Client
1119,1,2019-03-18,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0083,0024 FR CHAPONNAY (DC),860,1296,884,644,240,652,412,0,436,-50.69767441860465,0,325,134,0,134,325,191,1,325,10000.0,41.23076923076923,0.0,41.23076923076923,68.20987654320987,49.691358024691354,18.51851851851852,Client
1120,0,2019-03-18,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0079,0024 FR PARIS SUD (DC),860,1296,884,644,240,652,412,0,436,-50.69767441860465,0,193,5,5,0,188,188,1,193,10000.0,2.5906735751295336,2.5906735751295336,0.0,68.20987654320987,49.691358024691354,18.51851851851852,Client
1121,0,2019-03-18,83924,ACTIMEL STRA 3x(14x100g) FR,0,0,0,ACTIMEL,1,Rotselaar(BE),0078,0024 FR PARIS NORD (DC),860,1296,884,644,240,652,412,0,436,-50.69767441860465,0,115,105,105,0,10,10,1,115,10000.0,91.30434782608695,91.30434782608695,0.0,68.20987654320987,49.691358024691354,18.51851851851852,Client
