Aldaya(ES),Andros(FR),Bailleul(FR),Benesov(CZ),Bierun(PL),Eurodesserts(BE),Ferrières(FR),Issenheim(FR),Krasny(PL),LeMolay(FR),Mlc(FR),Ochsenfurt(ALL),Parets(ES),Rosenheim(ALL),Rotselaar(BE),Roumanie(RO),StJust(FR),Villecomtal(FR),Wevelgem(BE),0024 FR AIX (DC),0024 FR CHAPONNAY (DC),0024 FR LILPARK (DC),0024 FR METZ (DC),0024 FR PARIS NORD (DC),0024 FR PARIS SUD (DC),0024 FR TOULOUSE (DC),0024 FR TOURS (DC),0024 FR VALLET (DC),FLAG_CF,TRANSFORMABLE,INNO,IMPLUSE,Import_type,PREVISION_NATIONAL,COMMANDE_NATIONAL,ALLOUE_NATIONAL,LIVRE_NATIONAL,ECART_ALLOC_NATIONAL,RUPTURE_NATIONAL,RUPTURE_STKA_NATIONAL,NO_FORECAST_NAT,ECART_PREVISION_NAT,ECART_PREVISION_NAT_PERCENT,PREVISION,COMMANDE,ALLOUE,LIVRE,ECART_ALLOC,RUPTURE,RUPTURE_STKA,NO_FORECAST,ECART_PREVISON,ECART_PREVISION_PERCENT,CSL_ALLOC,CSL,PERTE_CSL_vs_ALLOC,CSL_ALLOC_NATIONAL,CSL_NATIONAL,PERTE_CSL_vs_ALLOC_NATIONAL,Cause_Pareto
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2785.0,2872.0,2625.0,2613.0,12.0,259.0,247.0,0.0,87.0,-3.1238779174147218,319.0,314.0,314.0,314.0,0.0,0.0,0.0,0.0,-5.0,1.567398119122257,100.0,100.0,0.0,91.39972144846796,90.98189415041784,0.4178272980501277,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2785.0,2872.0,2625.0,2613.0,12.0,259.0,247.0,0.0,87.0,-3.1238779174147218,226.0,232.0,232.0,232.0,0.0,0.0,0.0,0.0,6.0,-2.6548672566371683,100.0,100.0,0.0,91.39972144846796,90.98189415041784,0.4178272980501277,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2785.0,2872.0,2625.0,2613.0,12.0,259.0,247.0,0.0,87.0,-3.1238779174147218,450.0,476.0,476.0,476.0,0.0,0.0,0.0,0.0,26.0,-5.777777777777778,100.0,100.0,0.0,91.39972144846796,90.98189415041784,0.4178272980501277,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2785.0,2872.0,2625.0,2613.0,12.0,259.0,247.0,0.0,87.0,-3.1238779174147218,362.0,299.0,299.0,299.0,0.0,0.0,0.0,0.0,-63.0,17.403314917127073,100.0,100.0,0.0,91.39972144846796,90.98189415041784,0.4178272980501277,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2785.0,2872.0,2625.0,2613.0,12.0,259.0,247.0,0.0,87.0,-3.1238779174147218,396.0,696.0,449.0,437.0,12.0,259.0,247.0,0.0,300.0,-75.75757575757575,64.51149425287356,62.78735632183909,1.7241379310344769,91.39972144846796,90.98189415041784,0.4178272980501277,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2785.0,2872.0,2625.0,2613.0,12.0,259.0,247.0,0.0,87.0,-3.1238779174147218,252.0,236.0,236.0,236.0,0.0,0.0,0.0,0.0,-16.0,6.349206349206349,100.0,100.0,0.0,91.39972144846796,90.98189415041784,0.4178272980501277,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2729.0,2928.0,2612.0,2612.0,0.0,316.0,316.0,0.0,199.0,-7.292048369366068,176.0,432.0,432.0,432.0,0.0,0.0,0.0,0.0,256.0,-145.45454545454547,100.0,100.0,0.0,89.20765027322405,89.20765027322405,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2729.0,2928.0,2612.0,2612.0,0.0,316.0,316.0,0.0,199.0,-7.292048369366068,280.0,336.0,336.0,336.0,0.0,0.0,0.0,0.0,56.0,-20.0,100.0,100.0,0.0,89.20765027322405,89.20765027322405,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2729.0,2928.0,2612.0,2612.0,0.0,316.0,316.0,0.0,199.0,-7.292048369366068,190.0,144.0,144.0,144.0,0.0,0.0,0.0,0.0,-46.0,24.21052631578948,100.0,100.0,0.0,89.20765027322405,89.20765027322405,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2729.0,2928.0,2612.0,2612.0,0.0,316.0,316.0,0.0,199.0,-7.292048369366068,478.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,-190.0,39.74895397489539,100.0,100.0,0.0,89.20765027322405,89.20765027322405,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2729.0,2928.0,2612.0,2612.0,0.0,316.0,316.0,0.0,199.0,-7.292048369366068,340.0,432.0,156.0,156.0,0.0,276.0,276.0,0.0,92.0,-27.058823529411764,36.111111111111114,36.111111111111114,0.0,89.20765027322405,89.20765027322405,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2729.0,2928.0,2612.0,2612.0,0.0,316.0,316.0,0.0,199.0,-7.292048369366068,671.0,576.0,576.0,576.0,0.0,0.0,0.0,0.0,-95.0,14.157973174366616,100.0,100.0,0.0,89.20765027322405,89.20765027322405,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2729.0,2928.0,2612.0,2612.0,0.0,316.0,316.0,0.0,199.0,-7.292048369366068,167.0,288.0,248.0,248.0,0.0,40.0,40.0,0.0,121.0,-72.45508982035928,86.11111111111109,86.11111111111109,0.0,89.20765027322405,89.20765027322405,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2729.0,2928.0,2612.0,2612.0,0.0,316.0,316.0,0.0,199.0,-7.292048369366068,427.0,432.0,432.0,432.0,0.0,0.0,0.0,0.0,5.0,-1.17096018735363,100.0,100.0,0.0,89.20765027322405,89.20765027322405,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.0,389.0,389.0,132.0,257.0,257.0,0.0,0.0,252.0,-183.9416058394161,72.0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,13.0,-18.055555555555557,100.0,100.0,0.0,100.0,33.933161953727506,66.0668380462725,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,137.0,389.0,389.0,132.0,257.0,257.0,0.0,0.0,252.0,-183.9416058394161,49.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,-17.0,34.693877551020414,100.0,100.0,0.0,100.0,33.933161953727506,66.0668380462725,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.0,389.0,389.0,132.0,257.0,257.0,0.0,0.0,252.0,-183.9416058394161,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,-50.0,100.0,100.0,0.0,100.0,33.933161953727506,66.0668380462725,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.0,389.0,389.0,132.0,257.0,257.0,0.0,0.0,252.0,-183.9416058394161,7.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,-4.0,57.14285714285714,100.0,100.0,0.0,100.0,33.933161953727506,66.0668380462725,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.0,389.0,389.0,132.0,257.0,257.0,0.0,0.0,252.0,-183.9416058394161,7.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,2.0,-28.57142857142857,100.0,100.0,0.0,100.0,33.933161953727506,66.0668380462725,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.0,105.0,105.0,72.0,33.0,33.0,0.0,0.0,58.0,-123.40425531914892,47.0,44.0,44.0,11.0,33.0,33.0,0.0,0.0,-3.0,6.382978723404255,100.0,25.0,75.0,100.0,68.57142857142857,31.42857142857143,A Creuser
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3609.0,3353.0,3224.0,3079.0,145.0,274.0,129.0,0.0,-256.0,7.093377666943753,547.0,447.0,429.0,426.0,3.0,21.0,18.0,0.0,-100.0,18.28153564899452,95.9731543624161,95.30201342281879,0.6711409395973078,96.15269907545479,91.82821354011334,4.3244855353414815,A Creuser
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3609.0,3353.0,3224.0,3079.0,145.0,274.0,129.0,0.0,-256.0,7.093377666943753,229.0,231.0,231.0,231.0,0.0,0.0,0.0,0.0,2.0,-0.8733624454148472,100.0,100.0,0.0,96.15269907545479,91.82821354011334,4.3244855353414815,A Creuser
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3609.0,3353.0,3224.0,3079.0,145.0,274.0,129.0,0.0,-256.0,7.093377666943753,567.0,518.0,518.0,413.0,105.0,105.0,0.0,0.0,-49.0,8.641975308641975,100.0,79.72972972972974,20.270270270270274,96.15269907545479,91.82821354011334,4.3244855353414815,A Creuser
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3609.0,3353.0,3224.0,3079.0,145.0,274.0,129.0,0.0,-256.0,7.093377666943753,428.0,373.0,373.0,373.0,0.0,0.0,0.0,0.0,-55.0,12.850467289719624,100.0,100.0,0.0,96.15269907545479,91.82821354011334,4.3244855353414815,A Creuser
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3609.0,3353.0,3224.0,3079.0,145.0,274.0,129.0,0.0,-256.0,7.093377666943753,102.0,130.0,130.0,130.0,0.0,0.0,0.0,0.0,28.0,-27.450980392156854,100.0,100.0,0.0,96.15269907545479,91.82821354011334,4.3244855353414815,A Creuser
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3609.0,3353.0,3224.0,3079.0,145.0,274.0,129.0,0.0,-256.0,7.093377666943753,363.0,314.0,314.0,314.0,0.0,0.0,0.0,0.0,-49.0,13.49862258953168,100.0,100.0,0.0,96.15269907545479,91.82821354011334,4.3244855353414815,A Creuser
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3609.0,3353.0,3224.0,3079.0,145.0,274.0,129.0,0.0,-256.0,7.093377666943753,599.0,476.0,476.0,476.0,0.0,0.0,0.0,0.0,-123.0,20.534223706176967,100.0,100.0,0.0,96.15269907545479,91.82821354011334,4.3244855353414815,A Creuser
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3609.0,3353.0,3224.0,3079.0,145.0,274.0,129.0,0.0,-256.0,7.093377666943753,316.0,307.0,307.0,307.0,0.0,0.0,0.0,0.0,-9.0,2.848101265822785,100.0,100.0,0.0,96.15269907545479,91.82821354011334,4.3244855353414815,A Creuser
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3609.0,3353.0,3224.0,3079.0,145.0,274.0,129.0,0.0,-256.0,7.093377666943753,458.0,557.0,446.0,409.0,37.0,148.0,111.0,0.0,99.0,-21.61572052401747,80.07181328545781,73.4290843806104,6.642728904847402,96.15269907545479,91.82821354011334,4.3244855353414815,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,157.0,274.0,273.0,190.0,83.0,84.0,1.0,0.0,117.0,-74.52229299363056,60.0,59.0,59.0,45.0,14.0,14.0,0.0,0.0,-1.0,1.6666666666666667,100.0,76.27118644067797,23.728813559322035,99.63503649635037,69.34306569343065,30.29197080291971,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,157.0,274.0,273.0,190.0,83.0,84.0,1.0,0.0,117.0,-74.52229299363056,45.0,22.0,22.0,0.0,22.0,22.0,0.0,0.0,-23.0,51.111111111111114,100.0,0.0,100.0,99.63503649635037,69.34306569343065,30.29197080291971,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,157.0,274.0,273.0,190.0,83.0,84.0,1.0,0.0,117.0,-74.52229299363056,52.0,50.0,49.0,19.0,30.0,31.0,1.0,0.0,-2.0,3.8461538461538463,98.0,38.0,60.0,99.63503649635037,69.34306569343065,30.29197080291971,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,169.0,168.0,158.0,10.0,11.0,1.0,0.0,159.0,-1590.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,99.40828402366863,93.49112426035505,5.917159763313607,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.0,63.0,61.0,51.0,10.0,12.0,2.0,0.0,25.0,-65.78947368421052,38.0,39.0,37.0,27.0,10.0,12.0,2.0,0.0,1.0,-2.631578947368421,94.87179487179485,69.23076923076923,25.64102564102564,96.82539682539681,80.95238095238095,15.873015873015873,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.0,106.0,97.0,75.0,22.0,31.0,9.0,0.0,50.0,-89.2857142857143,56.0,56.0,56.0,34.0,22.0,22.0,0.0,0.0,0.0,0.0,100.0,60.71428571428571,39.285714285714285,91.50943396226415,70.75471698113208,20.754716981132077,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,66.0,82.0,80.0,36.0,44.0,46.0,2.0,0.0,16.0,-24.24242424242424,66.0,62.0,62.0,19.0,43.0,43.0,0.0,0.0,-4.0,6.0606060606060606,100.0,30.64516129032258,69.35483870967742,97.56097560975607,43.90243902439025,53.65853658536585,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,123.0,572.0,572.0,377.0,195.0,195.0,0.0,0.0,449.0,-365.0406504065042,123.0,118.0,118.0,0.0,118.0,118.0,0.0,0.0,-5.0,4.065040650406504,100.0,0.0,100.0,100.0,65.9090909090909,34.09090909090909,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,72.0,72.0,3.0,69.0,69.0,0.0,0.0,58.0,-414.28571428571433,14.0,14.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,4.166666666666666,95.83333333333331,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,67.0,471.0,471.0,439.0,32.0,32.0,0.0,0.0,404.0,-602.9850746268656,67.0,59.0,59.0,27.0,32.0,32.0,0.0,0.0,-8.0,11.940298507462687,100.0,45.76271186440679,54.23728813559321,100.0,93.20594479830149,6.794055201698513,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4571.0,4465.0,4465.0,4465.0,0.0,0.0,0.0,0.0,-106.0,2.3189674031940486,1933.0,1933.0,1933.0,1933.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4571.0,4465.0,4465.0,4465.0,0.0,0.0,0.0,0.0,-106.0,2.3189674031940486,403.0,403.0,403.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4571.0,4465.0,4465.0,4465.0,0.0,0.0,0.0,0.0,-106.0,2.3189674031940486,1991.0,1912.0,1912.0,1912.0,0.0,0.0,0.0,0.0,-79.0,3.9678553490708186,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4571.0,4465.0,4465.0,4465.0,0.0,0.0,0.0,0.0,-106.0,2.3189674031940486,91.0,96.0,96.0,96.0,0.0,0.0,0.0,0.0,5.0,-5.4945054945054945,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4571.0,4465.0,4465.0,4465.0,0.0,0.0,0.0,0.0,-106.0,2.3189674031940486,153.0,121.0,121.0,121.0,0.0,0.0,0.0,0.0,-32.0,20.91503267973856,100.0,100.0,0.0,100.0,100.0,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,139.0,647.0,647.0,608.0,39.0,39.0,0.0,0.0,508.0,-365.46762589928056,139.0,107.0,107.0,68.0,39.0,39.0,0.0,0.0,-32.0,23.02158273381295,100.0,63.551401869158866,36.448598130841134,100.0,93.97217928902629,6.027820710973728,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216.0,2150.0,1870.0,1870.0,0.0,280.0,280.0,0.0,-66.0,2.9783393501805056,80.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,-25.0,31.25,100.0,100.0,0.0,86.9767441860465,86.9767441860465,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216.0,2150.0,1870.0,1870.0,0.0,280.0,280.0,0.0,-66.0,2.9783393501805056,396.0,518.0,238.0,238.0,0.0,280.0,280.0,0.0,122.0,-30.808080808080806,45.94594594594595,45.94594594594595,0.0,86.9767441860465,86.9767441860465,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2216.0,2150.0,1870.0,1870.0,0.0,280.0,280.0,0.0,-66.0,2.9783393501805056,298.0,274.0,274.0,274.0,0.0,0.0,0.0,0.0,-24.0,8.053691275167786,100.0,100.0,0.0,86.9767441860465,86.9767441860465,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2216.0,2150.0,1870.0,1870.0,0.0,280.0,280.0,0.0,-66.0,2.9783393501805056,-26.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,36.0,138.46153846153842,100.0,100.0,0.0,86.9767441860465,86.9767441860465,0.0,A Creuser
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216.0,2150.0,1870.0,1870.0,0.0,280.0,280.0,0.0,-66.0,2.9783393501805056,92.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,-18.0,19.565217391304348,100.0,100.0,0.0,86.9767441860465,86.9767441860465,0.0,A Creuser
